filename,true_class,predicted_class,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr
IM003640_126.png,anodr,anodr,0.907108,0.027181,0.018626,0.024412,0.022674
IM003641_39.png,anodr,anodr,0.919636,0.021484,0.015416,0.020238,0.023225
IM003694_1095.png,anodr,anodr,0.798456,0.127972,0.030103,0.018623,0.024847
IM003695_11.png,anodr,anodr,0.872482,0.059719,0.027287,0.020062,0.020450
IM003719_1165.png,anodr,anodr,0.811288,0.050880,0.035118,0.025975,0.076739
IM003725_303.png,anodr,anodr,0.841459,0.066353,0.042547,0.025762,0.023879
IM003726_458.png,anodr,anodr,0.918044,0.028736,0.018164,0.019686,0.015370
IM003746_1197.png,anodr,anodr,0.926607,0.018480,0.015335,0.021603,0.017976
IM003747_871.png,anodr,anodr,0.925703,0.023435,0.021209,0.016136,0.013517
IM003758_1267.png,anodr,anodr,0.763751,0.136534,0.057268,0.021297,0.021150
IM003759_1223.png,anodr,anodr,0.891826,0.046446,0.019303,0.020448,0.021976
IM003765_298.png,anodr,anodr,0.672069,0.201702,0.068959,0.024025,0.033246
IM003766_882.png,anodr,anodr,0.834259,0.089381,0.030303,0.019217,0.026840
IM003787_848.png,anodr,anodr,0.924893,0.025525,0.020511,0.017085,0.011985
IM003788_854.png,anodr,anodr,0.901923,0.028096,0.027446,0.025412,0.017124
IM003794_1134.png,anodr,anodr,0.859680,0.068648,0.030880,0.021394,0.019399
IM003795_527.png,anodr,anodr,0.770261,0.140868,0.043530,0.021725,0.023617
IM003812_1066.png,anodr,bmilddr,0.060447,0.597300,0.308255,0.019155,0.014844
IM003826_490.png,anodr,anodr,0.574787,0.220437,0.145720,0.034781,0.024275
IM003827_327.png,anodr,anodr,0.913364,0.039159,0.018845,0.014140,0.014492
IM003840_1265.png,anodr,anodr,0.749205,0.072582,0.120544,0.027451,0.030218
IM003841_441.png,anodr,anodr,0.898009,0.022274,0.035228,0.024047,0.020442
IM003856_129.png,anodr,anodr,0.786474,0.120418,0.042539,0.024091,0.026477
IM003857_386.png,anodr,anodr,0.694481,0.172367,0.075802,0.030091,0.027258
IM003878_873.png,anodr,anodr,0.862170,0.051470,0.039886,0.028982,0.017492
IM003879_122.png,anodr,anodr,0.864433,0.052107,0.046648,0.022520,0.014293
IM003893_377.png,anodr,anodr,0.871707,0.061678,0.028740,0.017302,0.020573
IM003894_407.png,anodr,anodr,0.898709,0.043154,0.016110,0.017716,0.024311
IM003909_1252.png,anodr,anodr,0.892311,0.033874,0.019008,0.024554,0.030252
IM003910_917.png,anodr,anodr,0.912422,0.034544,0.015491,0.019267,0.018276
IM003924_336.png,anodr,anodr,0.933023,0.013239,0.014201,0.024427,0.015111
IM003925_58.png,anodr,anodr,0.924871,0.014234,0.017003,0.026273,0.017619
IM003949_1279.png,anodr,anodr,0.902829,0.028472,0.027290,0.025385,0.016024
IM003950_362.png,anodr,anodr,0.832259,0.083056,0.035267,0.027563,0.021856
IM003968_1368.png,anodr,anodr,0.907709,0.041555,0.017159,0.019629,0.013948
IM003969_371.png,anodr,anodr,0.897560,0.049404,0.019020,0.018748,0.015267
IM003982_1260.png,anodr,anodr,0.930174,0.022958,0.014674,0.017962,0.014231
IM003983_823.png,anodr,anodr,0.901970,0.039943,0.020604,0.020080,0.017404
IM003989_369.png,anodr,anodr,0.889110,0.036071,0.033788,0.022286,0.018746
IM003990_467.png,anodr,anodr,0.884412,0.042248,0.031514,0.024122,0.017703
IM004005_1271.png,anodr,anodr,0.867931,0.052679,0.040094,0.024035,0.015261
IM004006_526.png,anodr,anodr,0.912593,0.022432,0.016971,0.028262,0.019741
IM004012_1285.png,anodr,anodr,0.924785,0.021971,0.018152,0.021880,0.013212
IM004013_507.png,anodr,anodr,0.929920,0.021978,0.014938,0.019224,0.013940
IM004027_104.png,anodr,anodr,0.642739,0.194939,0.121905,0.018321,0.022096
IM004028_147.png,anodr,cmoderatedr,0.101496,0.256575,0.593130,0.031419,0.017379
IM004035_972.png,anodr,anodr,0.880617,0.052467,0.029023,0.022633,0.015261
IM004036_412.png,anodr,anodr,0.910255,0.027936,0.018931,0.025172,0.017705
IM004092_1321.png,anodr,anodr,0.896255,0.031960,0.024463,0.023304,0.024017
IM004093_554.png,anodr,anodr,0.896085,0.032843,0.028214,0.022061,0.020797
IM004154_501.png,anodr,anodr,0.540225,0.223789,0.179339,0.036344,0.020302
IM004155_553.png,anodr,anodr,0.785297,0.094067,0.068170,0.026579,0.025887
IM004161_413.png,anodr,anodr,0.912342,0.034824,0.016186,0.020102,0.016546
IM004162_454.png,anodr,anodr,0.873801,0.050608,0.035422,0.024219,0.015949
IM004168_1029.png,anodr,anodr,0.712938,0.127522,0.078842,0.023537,0.057161
IM004169_1293.png,anodr,anodr,0.622583,0.121898,0.132699,0.042444,0.080375
IM004177_1042.png,anodr,anodr,0.892365,0.032485,0.030513,0.022688,0.021949
IM004191_897.png,anodr,anodr,0.848696,0.070240,0.035053,0.022445,0.023566
IM004192_519.png,anodr,anodr,0.886371,0.040991,0.017845,0.029719,0.025074
IM004226_1179.png,anodr,anodr,0.869822,0.062530,0.022381,0.020857,0.024410
IM004227_318.png,anodr,anodr,0.912797,0.027095,0.019163,0.023827,0.017119
IM004240_1001.png,anodr,anodr,0.872171,0.068848,0.017102,0.020306,0.021573
IM004241_285.png,anodr,anodr,0.898515,0.043399,0.014255,0.022521,0.021310
IM004251_529.png,anodr,anodr,0.482125,0.144454,0.271776,0.055073,0.046571
IM004252_1177.png,anodr,anodr,0.514435,0.141138,0.241407,0.063084,0.039936
IM004261_995.png,anodr,anodr,0.859548,0.052726,0.033231,0.024851,0.029643
IM004262_32.png,anodr,anodr,0.848932,0.072648,0.029600,0.023629,0.025191
IM004269_1023.png,anodr,anodr,0.910796,0.024831,0.016138,0.023948,0.024287
IM004270_68.png,anodr,anodr,0.914654,0.021920,0.015348,0.021642,0.026436
IM004276_1147.png,anodr,cmoderatedr,0.116557,0.273650,0.448896,0.043725,0.117171
IM004277_1005.png,anodr,cmoderatedr,0.037709,0.224439,0.630411,0.053653,0.053788
IM004290_546.png,anodr,anodr,0.767211,0.122864,0.058722,0.026054,0.025150
IM004291_885.png,anodr,anodr,0.730629,0.155071,0.056066,0.026396,0.031838
IM004297_1118.png,anodr,anodr,0.894191,0.042761,0.023271,0.020032,0.019745
IM004298_23.png,anodr,bmilddr,0.265887,0.487852,0.200138,0.022166,0.023958
IM004305_1262.png,anodr,anodr,0.920521,0.026098,0.019466,0.019896,0.014019
IM004306_961.png,anodr,anodr,0.902644,0.026679,0.022369,0.027057,0.021252
IM004312_1116.png,anodr,anodr,0.887082,0.040336,0.024554,0.029510,0.018518
IM004313_82.png,anodr,anodr,0.903082,0.032393,0.018219,0.026131,0.020175
IM004342_134.png,anodr,anodr,0.916012,0.031005,0.019013,0.016058,0.017912
IM004343_1171.png,anodr,anodr,0.905905,0.040377,0.022279,0.016783,0.014656
IM004391_1055.png,anodr,anodr,0.489813,0.091093,0.140157,0.105807,0.173130
IM004392_1221.png,anodr,anodr,0.928793,0.020766,0.018014,0.019845,0.012581
IM004398_352.png,anodr,anodr,0.910629,0.026817,0.022891,0.023017,0.016646
IM004399_398.png,anodr,anodr,0.857902,0.054930,0.041864,0.026683,0.018620
IM004406_570.png,anodr,anodr,0.873893,0.044967,0.028469,0.024424,0.028247
IM004407_993.png,anodr,anodr,0.882875,0.046600,0.030772,0.016990,0.022763
IM004423_1335.png,anodr,anodr,0.409694,0.366883,0.160792,0.021204,0.041426
IM004424_1319.png,anodr,anodr,0.895432,0.031100,0.024054,0.020159,0.029256
IM004439_1030.png,anodr,anodr,0.910831,0.030053,0.019903,0.022260,0.016954
IM004440_49.png,anodr,anodr,0.917817,0.027589,0.016505,0.020285,0.017805
IM004461_1301.png,anodr,anodr,0.841793,0.067717,0.038464,0.031340,0.020685
IM004462_1313.png,anodr,anodr,0.915973,0.026042,0.014586,0.023397,0.020002
IM004470_568.png,anodr,anodr,0.738394,0.139175,0.060983,0.023736,0.037713
IM004471_1003.png,anodr,anodr,0.592470,0.097813,0.198250,0.055043,0.056424
IM004493_1067.png,anodr,anodr,0.891898,0.029232,0.028439,0.030118,0.020314
IM004494_902.png,anodr,anodr,0.824783,0.055266,0.043686,0.046511,0.029754
IM004528_422.png,anodr,anodr,0.843354,0.065386,0.032597,0.022587,0.036076
IM004529_1024.png,anodr,anodr,0.897147,0.036584,0.024931,0.018622,0.022717
IM004537_1296.png,anodr,anodr,0.760990,0.071273,0.106024,0.029504,0.032209
IM004538_937.png,anodr,anodr,0.733636,0.062209,0.071086,0.036944,0.096125
IM004553_446.png,anodr,anodr,0.901061,0.026396,0.032799,0.024932,0.014811
IM004554_342.png,anodr,anodr,0.912274,0.023935,0.021596,0.026914,0.015281
IM004569_1249.png,anodr,anodr,0.908451,0.033354,0.020839,0.022529,0.014826
IM004570_387.png,anodr,anodr,0.900639,0.037154,0.021588,0.024370,0.016248
IM004599_1105.png,anodr,anodr,0.677497,0.170032,0.078509,0.029676,0.044284
IM004600_1257.png,anodr,anodr,0.715016,0.135094,0.082940,0.035367,0.031583
IM004606_1258.png,anodr,anodr,0.889061,0.044677,0.021610,0.024866,0.019786
IM004607_346.png,anodr,anodr,0.836725,0.063195,0.035325,0.031488,0.033267
IM004620_537.png,anodr,anodr,0.869848,0.035657,0.037413,0.027418,0.029663
IM004621_891.png,anodr,anodr,0.864621,0.058092,0.037145,0.020555,0.019587
IM004638_1284.png,anodr,anodr,0.914674,0.029041,0.021419,0.016573,0.018292
IM004639_1318.png,anodr,anodr,0.839828,0.051219,0.040515,0.036313,0.032126
IM004645_116.png,anodr,anodr,0.810594,0.057603,0.080723,0.023521,0.027560
IM004646_442.png,anodr,cmoderatedr,0.349722,0.122426,0.406004,0.067852,0.053996
IM004653_61.png,anodr,anodr,0.812105,0.096348,0.039468,0.021079,0.030999
IM004654_411.png,anodr,anodr,0.834800,0.080106,0.028804,0.027756,0.028534
IM004668_495.png,anodr,anodr,0.877855,0.032552,0.039898,0.031325,0.018370
IM004669_1361.png,anodr,anodr,0.860596,0.039302,0.047771,0.033750,0.018581
IM004685_99.png,anodr,anodr,0.334185,0.323529,0.264176,0.034402,0.043708
IM004686_87.png,anodr,cmoderatedr,0.087302,0.340701,0.507459,0.038030,0.026508
IM004737_438.png,anodr,anodr,0.669598,0.177558,0.097349,0.031508,0.023986
IM004739_359.png,anodr,anodr,0.721403,0.145972,0.076371,0.032866,0.023390
IM004747_1073.png,anodr,anodr,0.790445,0.088223,0.082343,0.022844,0.016144
IM004748_1253.png,anodr,cmoderatedr,0.172258,0.250362,0.529821,0.030545,0.017015
IM004764_395.png,anodr,anodr,0.921810,0.023107,0.018772,0.020699,0.015612
IM004765_536.png,anodr,anodr,0.885447,0.051774,0.033578,0.016643,0.012558
IM004782_149.png,anodr,anodr,0.924268,0.020907,0.017176,0.023051,0.014598
IM004783_1057.png,anodr,anodr,0.909793,0.035666,0.022015,0.018314,0.014212
IM004798_1025.png,anodr,anodr,0.788196,0.038472,0.119415,0.020190,0.033727
IM004805_272.png,anodr,anodr,0.905984,0.027478,0.024965,0.025659,0.015914
IM004806_509.png,anodr,anodr,0.748192,0.109407,0.089901,0.026110,0.026390
IM004831_1354.png,anodr,anodr,0.786348,0.098454,0.060249,0.028987,0.025963
IM004832_127.png,anodr,anodr,0.414942,0.212037,0.250322,0.071560,0.051139
20051020_43832_0100_PP_650.png,bmilddr,anodr,0.937228,0.015844,0.018549,0.014086,0.014292
20051020_43882_0100_PP_1450.png,bmilddr,anodr,0.651489,0.219160,0.071084,0.023407,0.034859
20051020_44762_0100_PP_160.png,bmilddr,anodr,0.880092,0.064950,0.026697,0.011568,0.016693
20051020_44782_0100_PP_1446.png,bmilddr,anodr,0.848005,0.089257,0.033856,0.011394,0.017488
20051020_45004_0100_PP_633.png,bmilddr,anodr,0.577516,0.272095,0.107641,0.023070,0.019679
20051020_55701_0100_PP_1403.png,bmilddr,cmoderatedr,0.067524,0.401960,0.495489,0.022294,0.012733
20051020_56592_0100_PP_1477.png,bmilddr,bmilddr,0.329075,0.523394,0.118001,0.011813,0.017718
20051020_61804_0100_PP_162.png,bmilddr,anodr,0.874154,0.046887,0.049800,0.018100,0.011058
20051020_63045_0100_PP_1412.png,bmilddr,bmilddr,0.065625,0.459860,0.436955,0.020035,0.017525
20051020_63829_0100_PP_1510.png,bmilddr,bmilddr,0.340168,0.502967,0.102920,0.016156,0.037790
20051020_63936_0100_PP_1417.png,bmilddr,cmoderatedr,0.080538,0.269673,0.604993,0.027240,0.017556
20051020_64703_0100_PP_652.png,bmilddr,anodr,0.904565,0.032449,0.030594,0.016053,0.016339
20051020_64945_0100_PP_647.png,bmilddr,anodr,0.472502,0.386906,0.093978,0.017205,0.029409
20051020_64993_0100_PP_1457.png,bmilddr,anodr,0.520314,0.309947,0.103914,0.020974,0.044851
20051021_39482_0100_PP_1406.png,bmilddr,bmilddr,0.263998,0.324005,0.293040,0.033144,0.085813
20051021_40018_0100_PP_1421.png,bmilddr,bmilddr,0.364301,0.425916,0.168480,0.019150,0.022153
20051021_58316_0100_PP_623.png,bmilddr,anodr,0.698662,0.150659,0.085266,0.022854,0.042558
20051109_57451_0400_PP_1483.png,bmilddr,anodr,0.853264,0.063674,0.038871,0.020777,0.023414
20051109_59751_0400_PP_632.png,bmilddr,anodr,0.470447,0.291045,0.173613,0.021767,0.043128
20051109_59864_0400_PP_612.png,bmilddr,bmilddr,0.176744,0.568781,0.216396,0.017468,0.020610
20051110_34071_0400_PP_1429.png,bmilddr,anodr,0.570922,0.213999,0.183332,0.010728,0.021019
20051110_35926_0400_PP_1520.png,bmilddr,bmilddr,0.254332,0.533485,0.168517,0.020287,0.023378
20051110_38194_0400_PP_1497.png,bmilddr,anodr,0.824778,0.093498,0.038599,0.019244,0.023880
20051110_38239_0400_PP_182.png,bmilddr,anodr,0.906307,0.033999,0.027875,0.017181,0.014638
20051116_43954_0400_PP_1481.png,bmilddr,bmilddr,0.396307,0.455881,0.110471,0.013682,0.023658
20051116_43995_0400_PP_1430.png,bmilddr,bmilddr,0.127052,0.657917,0.184643,0.012681,0.017707
20051116_44615_0400_PP_1468.png,bmilddr,anodr,0.537262,0.241513,0.112166,0.031994,0.077064
20051116_44718_0400_PP_666.png,bmilddr,anodr,0.445608,0.309503,0.191621,0.024123,0.029145
20051116_44750_0400_PP_622.png,bmilddr,bmilddr,0.246886,0.504643,0.214268,0.017232,0.016971
20051116_44804_0400_PP_587.png,bmilddr,anodr,0.386769,0.297404,0.258839,0.014746,0.042242
20051116_44816_0400_PP_1433.png,bmilddr,anodr,0.870056,0.044066,0.040792,0.016170,0.028916
20051116_54484_0400_PP_620.png,bmilddr,anodr,0.458398,0.387570,0.103206,0.018494,0.032332
20051116_54587_0400_PP_1484.png,bmilddr,bmilddr,0.389995,0.458534,0.107963,0.015480,0.028029
20051116_54642_0400_PP_589.png,bmilddr,bmilddr,0.198892,0.532921,0.230342,0.016329,0.021517
20051116_54663_0400_PP_598.png,bmilddr,anodr,0.511621,0.333790,0.115209,0.016769,0.022611
20051116_54692_0400_PP_646.png,bmilddr,anodr,0.442802,0.318962,0.187291,0.020301,0.030643
20051117_37213_0400_PP_1512.png,bmilddr,anodr,0.675542,0.244857,0.032958,0.017055,0.029588
20051130_54333_0400_PP_1435.png,bmilddr,anodr,0.898195,0.040565,0.020141,0.015923,0.025176
20051130_54616_0400_PP_586.png,bmilddr,anodr,0.716953,0.165022,0.048182,0.017553,0.052290
20051130_55124_0400_PP_616.png,bmilddr,anodr,0.755549,0.170798,0.043631,0.012909,0.017113
20051130_58921_0400_PP_170.png,bmilddr,anodr,0.787129,0.111396,0.064199,0.012594,0.024682
20051130_59916_0400_PP_1504.png,bmilddr,bmilddr,0.258166,0.444045,0.238721,0.015451,0.043618
20051130_59930_0400_PP_1521.png,bmilddr,bmilddr,0.356121,0.385416,0.176942,0.017010,0.064511
20051130_60760_0400_PP_1434.png,bmilddr,bmilddr,0.156799,0.548994,0.236075,0.017412,0.040719
20051201_38537_0400_PP_614.png,bmilddr,anodr,0.421285,0.254989,0.257762,0.023129,0.042834
20051202_36970_0400_PP_1513.png,bmilddr,anodr,0.796758,0.052141,0.106913,0.023913,0.020275
20051202_37199_0400_PP_1453.png,bmilddr,cmoderatedr,0.128608,0.273108,0.526109,0.029717,0.042457
20051202_39630_0400_PP_1527.png,bmilddr,cmoderatedr,0.069665,0.295304,0.591810,0.021477,0.021745
20051202_39708_0400_PP_1401.png,bmilddr,cmoderatedr,0.024864,0.142587,0.771963,0.038672,0.021913
20051202_41260_0400_PP_1487.png,bmilddr,anodr,0.679468,0.214423,0.065987,0.017406,0.022716
20051202_48393_0400_PP_1507.png,bmilddr,bmilddr,0.331471,0.446516,0.157721,0.024734,0.039558
20051202_48421_0400_PP_658.png,bmilddr,anodr,0.511131,0.361840,0.090458,0.015359,0.021213
20051202_51574_0400_PP_1451.png,bmilddr,bmilddr,0.248387,0.390148,0.325779,0.013051,0.022634
20051202_54547_0400_PP_1445.png,bmilddr,cmoderatedr,0.187087,0.266455,0.489842,0.039419,0.017196
20051202_54555_0400_PP_1502.png,bmilddr,cmoderatedr,0.224821,0.339147,0.382768,0.033194,0.020070
20051202_55484_0400_PP_1532.png,bmilddr,cmoderatedr,0.224821,0.339147,0.382768,0.033194,0.020070
20051202_55498_0400_PP_1454.png,bmilddr,cmoderatedr,0.187087,0.266455,0.489842,0.039419,0.017196
20051205_58577_0400_PP_1475.png,bmilddr,anodr,0.811573,0.094924,0.049712,0.014087,0.029705
20051205_59300_0400_PP_637.png,bmilddr,anodr,0.619788,0.242161,0.090104,0.020877,0.027070
20051205_59702_0400_PP_173.png,bmilddr,bmilddr,0.387298,0.414690,0.151668,0.016560,0.029784
20051205_59715_0400_PP_1525.png,bmilddr,anodr,0.664283,0.164304,0.129680,0.016780,0.024953
20051207_54614_0400_PP_1482.png,bmilddr,bmilddr,0.058324,0.464845,0.407530,0.036331,0.032969
20051207_62252_0400_PP_592.png,bmilddr,anodr,0.778041,0.060876,0.097445,0.033449,0.030189
20051207_62275_0400_PP_1466.png,bmilddr,anodr,0.655613,0.200798,0.094501,0.015156,0.033932
20051207_62320_0400_PP_167.png,bmilddr,anodr,0.651938,0.210027,0.074604,0.021314,0.042117
20051212_36548_0400_PP_1414.png,bmilddr,bmilddr,0.246625,0.451016,0.253116,0.015586,0.033658
20051212_38076_0400_PP_1422.png,bmilddr,cmoderatedr,0.020703,0.167796,0.736005,0.051840,0.023657
20051213_62046_0100_PP_661.png,bmilddr,anodr,0.788302,0.151686,0.024750,0.010887,0.024374
20051213_62188_0100_PP_1407.png,bmilddr,cmoderatedr,0.227321,0.320893,0.413296,0.017120,0.021370
20051214_40361_0100_PP_1458.png,bmilddr,anodr,0.635965,0.216308,0.084704,0.017766,0.045256
20051214_40456_0100_PP_642.png,bmilddr,anodr,0.437810,0.382620,0.115516,0.019127,0.044927
20051214_40719_0100_PP_1511.png,bmilddr,anodr,0.448105,0.395365,0.118827,0.019528,0.018175
20051214_50933_0100_PP_1469.png,bmilddr,bmilddr,0.315464,0.392510,0.231754,0.030062,0.030209
20051214_52695_0100_PP_644.png,bmilddr,cmoderatedr,0.287116,0.274483,0.397955,0.021626,0.018820
20051216_43814_0200_PP_186.png,bmilddr,anodr,0.721303,0.156977,0.063834,0.017770,0.040116
20051216_45100_0200_PP_1515.png,bmilddr,anodr,0.774927,0.117739,0.057181,0.015455,0.034699
20051216_45375_0200_PP_172.png,bmilddr,cmoderatedr,0.063873,0.146747,0.709403,0.042497,0.037480
20051216_45478_0200_PP_1479.png,bmilddr,anodr,0.867014,0.049591,0.040647,0.021803,0.020945
20051216_45595_0200_PP_645.png,bmilddr,bmilddr,0.380639,0.444880,0.120251,0.013470,0.040760
20051216_45619_0200_PP_608.png,bmilddr,bmilddr,0.126285,0.525905,0.307266,0.014208,0.026336
20051216_45757_0200_PP_1547.png,bmilddr,anodr,0.563890,0.219778,0.186080,0.011734,0.018518
20051216_45899_0200_PP_1536.png,bmilddr,anodr,0.812964,0.075750,0.065508,0.016726,0.029051
20051216_46156_0200_PP_1424.png,bmilddr,anodr,0.486465,0.315151,0.136878,0.015746,0.045760
20051216_47420_0200_PP_169.png,bmilddr,anodr,0.705783,0.142692,0.109620,0.021465,0.020440
20060407_39402_0200_PP_1480.png,bmilddr,anodr,0.856671,0.074482,0.037692,0.010318,0.020838
20060407_39667_0200_PP_651.png,bmilddr,bmilddr,0.232278,0.462470,0.278399,0.011438,0.015415
20060407_40937_0200_PP_1464.png,bmilddr,anodr,0.638014,0.232156,0.072373,0.014247,0.043210
20060407_40957_0200_PP_194.png,bmilddr,anodr,0.864973,0.065978,0.039233,0.012822,0.016995
20060407_41330_0200_PP_617.png,bmilddr,anodr,0.839139,0.082496,0.036615,0.019368,0.022382
20060407_44173_0200_PP_1519.png,bmilddr,cmoderatedr,0.234757,0.315352,0.400297,0.016504,0.033091
20060407_44192_0200_PP_601.png,bmilddr,cmoderatedr,0.031423,0.164297,0.703211,0.037890,0.063180
20060407_45087_0200_PP_593.png,bmilddr,anodr,0.589524,0.266845,0.092124,0.015033,0.036475
20060407_45362_0200_PP_1538.png,bmilddr,bmilddr,0.229022,0.429557,0.279338,0.024976,0.037107
20060407_45379_0200_PP_648.png,bmilddr,anodr,0.669500,0.246666,0.044476,0.009622,0.029736
20060407_45592_0200_PP_1534.png,bmilddr,bmilddr,0.202459,0.495233,0.232641,0.019015,0.050652
20060407_45932_0200_PP_618.png,bmilddr,anodr,0.599711,0.271447,0.083430,0.011814,0.033599
20060407_46050_0200_PP_1529.png,bmilddr,cmoderatedr,0.081130,0.296182,0.575164,0.014621,0.032904
20060410_39203_0200_PP_185.png,bmilddr,anodr,0.816614,0.096420,0.052863,0.010999,0.023105
20060410_39334_0200_PP_190.png,bmilddr,anodr,0.853098,0.045356,0.060726,0.021027,0.019793
20060410_39355_0200_PP_662.png,bmilddr,anodr,0.873532,0.031627,0.050618,0.022269,0.021954
20060410_39726_0200_PP_1411.png,bmilddr,bmilddr,0.373253,0.408606,0.176466,0.018808,0.022868
20060410_39976_0200_PP_1517.png,bmilddr,anodr,0.762824,0.141931,0.065267,0.011608,0.018370
20060410_40254_0200_PP_660.png,bmilddr,anodr,0.882025,0.054106,0.034375,0.013923,0.015571
20060410_40381_0200_PP_193.png,bmilddr,bmilddr,0.205239,0.525280,0.205959,0.020634,0.042888
20060410_40481_0200_PP_1413.png,bmilddr,anodr,0.878390,0.031177,0.054479,0.017134,0.018820
20060410_40605_0200_PP_611.png,bmilddr,anodr,0.760393,0.104670,0.080523,0.018928,0.035487
20060410_40830_0200_PP_654.png,bmilddr,bmilddr,0.168755,0.660398,0.135706,0.011878,0.023263
20060410_41077_0200_PP_1443.png,bmilddr,anodr,0.676413,0.162243,0.121992,0.010908,0.028444
20060410_41330_0200_PP_659.png,bmilddr,anodr,0.837942,0.042847,0.082982,0.016272,0.019957
20060410_41356_0200_PP_1526.png,bmilddr,anodr,0.540587,0.109267,0.313066,0.018362,0.018718
20060410_41626_0200_PP_629.png,bmilddr,anodr,0.428755,0.371278,0.159169,0.015503,0.025295
20060410_41747_0200_PP_1415.png,bmilddr,cmoderatedr,0.033334,0.428714,0.507225,0.015948,0.014780
20060410_43675_0200_PP_1493.png,bmilddr,cmoderatedr,0.110281,0.241507,0.609092,0.018628,0.020492
20060410_43959_0200_PP_177.png,bmilddr,cmoderatedr,0.242826,0.171048,0.545075,0.015490,0.025561
20060410_44623_0200_PP_1452.png,bmilddr,bmilddr,0.270568,0.444642,0.239015,0.012148,0.033627
20060410_44953_0200_PP_1402.png,bmilddr,anodr,0.543971,0.295303,0.108012,0.018763,0.033951
20060410_46874_0200_PP_1439.png,bmilddr,cmoderatedr,0.047456,0.248884,0.666561,0.021236,0.015863
20060410_46893_0200_PP_176.png,bmilddr,anodr,0.409065,0.339175,0.199651,0.016475,0.035633
20060410_47016_0200_PP_1544.png,bmilddr,anodr,0.704623,0.069199,0.185445,0.016206,0.024526
20060410_47166_0200_PP_1508.png,bmilddr,bmilddr,0.161665,0.447232,0.310232,0.025877,0.054994
20060410_47331_0200_PP_590.png,bmilddr,anodr,0.786394,0.106575,0.068665,0.013264,0.025102
20060411_57962_0200_PP_1455.png,bmilddr,cmoderatedr,0.039124,0.326933,0.598958,0.018940,0.016044
20060411_57986_0200_PP_656.png,bmilddr,bmilddr,0.134154,0.521613,0.294147,0.015146,0.034940
20060411_58051_0200_PP_621.png,bmilddr,anodr,0.434659,0.341141,0.182312,0.013815,0.028073
20060411_58155_0200_PP_1425.png,bmilddr,bmilddr,0.201579,0.607726,0.162006,0.008210,0.020480
20060411_58718_0200_PP_1523.png,bmilddr,bmilddr,0.072189,0.588351,0.296121,0.014067,0.029271
20060411_58736_0200_PP_171.png,bmilddr,bmilddr,0.247079,0.415102,0.281848,0.015886,0.040085
20060411_58971_0200_PP_599.png,bmilddr,anodr,0.562188,0.295829,0.097348,0.019249,0.025387
20060411_58993_0200_PP_159.png,bmilddr,bmilddr,0.120057,0.478520,0.362826,0.022228,0.016368
20060411_59587_0200_PP_161.png,bmilddr,anodr,0.767406,0.133299,0.048277,0.015388,0.035631
20060411_59657_0200_PP_1409.png,bmilddr,bmilddr,0.102287,0.506002,0.350589,0.018045,0.023077
20060411_59941_0200_PP_1456.png,bmilddr,anodr,0.352877,0.263976,0.329474,0.023450,0.030222
20060411_60028_0200_PP_180.png,bmilddr,anodr,0.687715,0.200740,0.068508,0.014072,0.028966
20060411_60347_0200_PP_1473.png,bmilddr,cmoderatedr,0.281388,0.275309,0.390070,0.027135,0.026098
20060411_60368_0200_PP_610.png,bmilddr,anodr,0.707972,0.109437,0.122333,0.025582,0.034676
20060411_60446_0200_PP_184.png,bmilddr,cmoderatedr,0.056064,0.340194,0.519257,0.035617,0.048869
20060411_60533_0200_PP_1410.png,bmilddr,anodr,0.602730,0.246732,0.085387,0.019874,0.045277
20060411_61029_0200_PP_1420.png,bmilddr,anodr,0.738091,0.171215,0.044724,0.014195,0.031776
20060411_61060_0200_PP_1472.png,bmilddr,bmilddr,0.382935,0.455951,0.113145,0.014223,0.033746
20060411_61548_0200_PP_1462.png,bmilddr,anodr,0.790086,0.128570,0.036512,0.015945,0.028887
20060411_61564_0200_PP_1531.png,bmilddr,anodr,0.798476,0.119972,0.033229,0.017244,0.031080
20060411_61952_0200_PP_1448.png,bmilddr,anodr,0.558118,0.275793,0.122002,0.021464,0.022624
20060411_61979_0200_PP_1491.png,bmilddr,anodr,0.850292,0.077896,0.032895,0.016810,0.022108
20060411_62142_0200_PP_191.png,bmilddr,cmoderatedr,0.066231,0.305139,0.602889,0.011849,0.013894
20060411_62228_0200_PP_1495.png,bmilddr,anodr,0.514878,0.314070,0.125737,0.014109,0.031207
20060411_62250_0200_PP_631.png,bmilddr,anodr,0.602932,0.289568,0.068584,0.010965,0.027951
20060412_51656_0200_PP_664.png,bmilddr,anodr,0.537940,0.296664,0.120544,0.010941,0.033912
20060412_51775_0200_PP_639.png,bmilddr,bmilddr,0.385461,0.398609,0.162140,0.017105,0.036685
20060412_52020_0200_PP_1518.png,bmilddr,cmoderatedr,0.034151,0.275688,0.660783,0.019483,0.009894
20060412_52587_0200_PP_1460.png,bmilddr,anodr,0.510456,0.322593,0.109199,0.018802,0.038949
20060412_52758_0200_PP_166.png,bmilddr,cmoderatedr,0.030368,0.143904,0.753299,0.029746,0.042684
20060412_52978_0200_PP_1465.png,bmilddr,bmilddr,0.321853,0.389791,0.258300,0.009966,0.020090
20060412_52997_0200_PP_655.png,bmilddr,anodr,0.482203,0.381141,0.100558,0.011995,0.024103
