filename,true_class,predicted_class,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr
ca0f1a17c8e5.png,cmoderatedr,cmoderatedr,0.002556,0.010767,0.912893,0.044857,0.028928
ca891d37a43c.png,cmoderatedr,cmoderatedr,0.004505,0.024838,0.952711,0.013411,0.004535
cac40227d3b2.png,cmoderatedr,cmoderatedr,0.003303,0.021099,0.926796,0.032359,0.016443
cb75210abebe.png,cmoderatedr,cmoderatedr,0.032751,0.138338,0.819585,0.004808,0.004517
cd29c88c9e36.png,cmoderatedr,cmoderatedr,0.006460,0.032354,0.942877,0.008066,0.010244
cd3fd04d72f5.png,cmoderatedr,cmoderatedr,0.004464,0.013163,0.684765,0.223874,0.073734
cd9e2190c73f.png,cmoderatedr,bmilddr,0.006752,0.489768,0.465306,0.021098,0.017076
d10d315f123f.png,cmoderatedr,cmoderatedr,0.003809,0.173668,0.679464,0.074028,0.069032
d144144a2f3f.png,cmoderatedr,cmoderatedr,0.004458,0.252315,0.712497,0.018032,0.012697
d15ca3469b87.png,cmoderatedr,cmoderatedr,0.011437,0.247967,0.708293,0.022317,0.009986
d18aea8238a0.png,cmoderatedr,eproliferativedr,0.020630,0.132818,0.313532,0.140605,0.392416
d1f1ea894da1.png,cmoderatedr,cmoderatedr,0.005424,0.060844,0.869742,0.042205,0.021784
d29096bd94aa.png,cmoderatedr,bmilddr,0.016678,0.941246,0.026374,0.005843,0.009859
d83c3efade75.png,cmoderatedr,cmoderatedr,0.006886,0.265496,0.652869,0.028676,0.046072
d85a842d20bd.png,cmoderatedr,dseveredr,0.030026,0.005676,0.253167,0.375913,0.335218
d8cdb7d7283a.png,cmoderatedr,bmilddr,0.004014,0.901001,0.086456,0.002663,0.005867
d968a983d4d2.png,cmoderatedr,cmoderatedr,0.034916,0.156265,0.710753,0.048078,0.049987
d990a3f0cbdb.png,cmoderatedr,cmoderatedr,0.004113,0.108327,0.856482,0.020807,0.010272
d9bbdc33db83.png,cmoderatedr,cmoderatedr,0.012099,0.013309,0.862800,0.087772,0.024020
da0a1043abf7.png,cmoderatedr,cmoderatedr,0.004187,0.005258,0.847226,0.103995,0.039334
da44f80b422b.png,cmoderatedr,cmoderatedr,0.003293,0.011270,0.901150,0.059257,0.025030
dee687c6e88a.png,cmoderatedr,cmoderatedr,0.006091,0.063256,0.856091,0.060513,0.014049
df3adfd6ba36.png,cmoderatedr,cmoderatedr,0.011036,0.004147,0.819346,0.134249,0.031222
df5ce3ea7820.png,cmoderatedr,cmoderatedr,0.002287,0.030229,0.958302,0.003113,0.006069
e03e70bc8bba.png,cmoderatedr,bmilddr,0.006991,0.839982,0.138072,0.005484,0.009471
e06d3d4733f0.png,cmoderatedr,cmoderatedr,0.017833,0.007032,0.925698,0.036413,0.013025
e0863b353093.png,cmoderatedr,cmoderatedr,0.002255,0.014793,0.946970,0.020402,0.015580
e10190a9d52f.png,cmoderatedr,dseveredr,0.007012,0.022861,0.278220,0.389777,0.302130
e12b67835e03.png,cmoderatedr,cmoderatedr,0.264123,0.063543,0.441643,0.127069,0.103622
e1e490773462.png,cmoderatedr,cmoderatedr,0.004297,0.026073,0.950740,0.013880,0.005010
e229aca862c7.png,cmoderatedr,cmoderatedr,0.003161,0.011062,0.945006,0.034885,0.005886
e2a47a74e6e1.png,cmoderatedr,cmoderatedr,0.023304,0.074989,0.687926,0.100235,0.113546
e3e490babc0c.png,cmoderatedr,cmoderatedr,0.006130,0.034925,0.931000,0.019442,0.008504
e499434242cc.png,cmoderatedr,cmoderatedr,0.003651,0.049759,0.931275,0.011424,0.003892
e5d56f4f359b.png,cmoderatedr,cmoderatedr,0.004817,0.004714,0.889506,0.073960,0.027004
e6a58edc5b42.png,cmoderatedr,cmoderatedr,0.004477,0.092647,0.882834,0.008648,0.011394
e7a372a1c3a4.png,cmoderatedr,bmilddr,0.010200,0.526948,0.345525,0.048277,0.069050
e811f39a1243.png,cmoderatedr,cmoderatedr,0.006071,0.025265,0.798637,0.125250,0.044776
e83d315d8f98.png,cmoderatedr,cmoderatedr,0.010080,0.004613,0.565971,0.358005,0.061331
ea4dcb055139.png,cmoderatedr,cmoderatedr,0.017421,0.014509,0.759039,0.164050,0.044981
eadfc8809ec8.png,cmoderatedr,cmoderatedr,0.003082,0.011571,0.964567,0.011546,0.009234
eb32a815f78c.png,cmoderatedr,cmoderatedr,0.008068,0.028542,0.930825,0.013730,0.018835
ee059945b08a.png,cmoderatedr,cmoderatedr,0.071278,0.096757,0.778007,0.023559,0.030399
ee6e39319b39.png,cmoderatedr,cmoderatedr,0.004580,0.009671,0.892080,0.078522,0.015148
ee74c3b177e0.png,cmoderatedr,cmoderatedr,0.004334,0.009358,0.822140,0.108711,0.055458
ef7a4ed8d5d1.png,cmoderatedr,cmoderatedr,0.016423,0.037635,0.856972,0.065010,0.023961
efff2f1a35f5.png,cmoderatedr,cmoderatedr,0.004081,0.067783,0.763279,0.082940,0.081916
f18abfa690ab.png,cmoderatedr,cmoderatedr,0.012787,0.382358,0.538031,0.027585,0.039239
f3b6b7ca1eb1.png,cmoderatedr,cmoderatedr,0.006167,0.038915,0.789468,0.070655,0.094795
f460608cf4cc.png,cmoderatedr,cmoderatedr,0.015138,0.318938,0.655835,0.004620,0.005468
f5e9a307288c.png,cmoderatedr,cmoderatedr,0.002905,0.045883,0.919210,0.015910,0.016093
f80118bbda18.png,cmoderatedr,bmilddr,0.003209,0.510593,0.470598,0.010668,0.004932
f8372e80f731.png,cmoderatedr,cmoderatedr,0.003764,0.022137,0.881674,0.065938,0.026487
f9e779a13204.png,cmoderatedr,cmoderatedr,0.003175,0.213061,0.758553,0.013038,0.012173
fa3e544a7401.png,cmoderatedr,cmoderatedr,0.007372,0.025441,0.935108,0.025330,0.006749
fa748b57262b.png,cmoderatedr,cmoderatedr,0.004201,0.006478,0.945274,0.035904,0.008143
fba493e17448.png,cmoderatedr,cmoderatedr,0.008178,0.016020,0.910990,0.051194,0.013618
fc4d69128e7c.png,cmoderatedr,cmoderatedr,0.013607,0.006537,0.796850,0.144283,0.038722
fe37f4492920.png,cmoderatedr,cmoderatedr,0.003978,0.042772,0.849811,0.054313,0.049126
ff344e5c9341.png,cmoderatedr,cmoderatedr,0.004472,0.063215,0.889719,0.027648,0.014945
ff52392372d3.png,cmoderatedr,cmoderatedr,0.002115,0.037768,0.937196,0.016325,0.006596
ff77e8e5b5f3.png,cmoderatedr,bmilddr,0.008766,0.956864,0.023634,0.002834,0.007903
069f43616fab.png,dseveredr,eproliferativedr,0.114772,0.074771,0.047473,0.165656,0.597328
070f67572d03.png,dseveredr,dseveredr,0.010540,0.008416,0.342073,0.414788,0.224182
0edadb2aa127.png,dseveredr,cmoderatedr,0.007287,0.005829,0.664888,0.261888,0.060108
14e3f84445f7.png,dseveredr,dseveredr,0.011486,0.003431,0.109998,0.465304,0.409780
15f440753916.png,dseveredr,cmoderatedr,0.007990,0.018108,0.732466,0.182875,0.058561
1623e8e3adc4.png,dseveredr,cmoderatedr,0.003057,0.043249,0.882202,0.046060,0.025432
191a711852bd.png,dseveredr,eproliferativedr,0.011936,0.020076,0.046271,0.213090,0.708626
269b44e628eb.png,dseveredr,cmoderatedr,0.005480,0.022732,0.910920,0.042334,0.018534
299086c6d1b5.png,dseveredr,cmoderatedr,0.005306,0.004808,0.872607,0.089218,0.028061
2bb063318cf1.png,dseveredr,cmoderatedr,0.007054,0.404330,0.543902,0.026770,0.017943
2f42e20db938.png,dseveredr,dseveredr,0.011241,0.005600,0.386512,0.476095,0.120552
3218a6d8eb2c.png,dseveredr,cmoderatedr,0.008445,0.006779,0.386866,0.383595,0.214315
36865bbc64d6.png,dseveredr,cmoderatedr,0.031013,0.368696,0.517121,0.049578,0.033592
36b5b3c9fb32.png,dseveredr,dseveredr,0.016012,0.007842,0.288408,0.572291,0.115447
383e72af1955.png,dseveredr,cmoderatedr,0.013310,0.021934,0.807941,0.081424,0.075391
3b018e8b7303.png,dseveredr,cmoderatedr,0.015787,0.179834,0.674010,0.098735,0.031634
3fa4f4d77177.png,dseveredr,dseveredr,0.010566,0.023858,0.275333,0.449955,0.240288
405b4f78658f.png,dseveredr,dseveredr,0.010401,0.030625,0.190463,0.404355,0.364155
4360a112db10.png,dseveredr,bmilddr,0.105859,0.631116,0.203132,0.039587,0.020306
498f143c0374.png,dseveredr,dseveredr,0.012312,0.003364,0.045700,0.548771,0.389853
4c60b10a3a6a.png,dseveredr,cmoderatedr,0.005569,0.005602,0.682895,0.265760,0.040173
4d47300e3ddb.png,dseveredr,dseveredr,0.014172,0.004148,0.268734,0.617724,0.095222
4d9fc85a8259.png,dseveredr,eproliferativedr,0.015330,0.012064,0.011661,0.095363,0.865581
51da6aebba8f.png,dseveredr,cmoderatedr,0.013499,0.006071,0.429559,0.396746,0.154125
537e50fdf22e.png,dseveredr,dseveredr,0.019381,0.004928,0.105089,0.499442,0.371160
5f13e8a07344.png,dseveredr,dseveredr,0.008350,0.009306,0.200552,0.607536,0.174256
6253f23229b1.png,dseveredr,cmoderatedr,0.030456,0.074943,0.616799,0.204014,0.073788
6b128e648646.png,dseveredr,cmoderatedr,0.002413,0.011859,0.949315,0.032378,0.004036
6e92b1c5ac8e.png,dseveredr,cmoderatedr,0.009091,0.022074,0.589708,0.233609,0.145518
6efa36d59ada.png,dseveredr,cmoderatedr,0.014667,0.028870,0.660272,0.202471,0.093719
71a39c660432.png,dseveredr,cmoderatedr,0.015365,0.006104,0.469052,0.349525,0.159954
80e7cc0a0649.png,dseveredr,dseveredr,0.012624,0.002817,0.076450,0.753247,0.154862
8c0d05233238.png,dseveredr,cmoderatedr,0.015019,0.002653,0.505094,0.305643,0.171591
910bfd38e2f5.png,dseveredr,cmoderatedr,0.010539,0.005716,0.818464,0.119112,0.046169
916ec976ff30.png,dseveredr,dseveredr,0.014404,0.018599,0.243596,0.458872,0.264530
91cf56d3d1af.png,dseveredr,dseveredr,0.022058,0.006121,0.112508,0.511380,0.347933
9878db94d9f3.png,dseveredr,dseveredr,0.020262,0.007184,0.168639,0.553465,0.250450
9b093fe95d6b.png,dseveredr,cmoderatedr,0.004797,0.017191,0.930869,0.040050,0.007094
9c52b87d01f1.png,dseveredr,cmoderatedr,0.009091,0.022074,0.589708,0.233609,0.145518
a14bbd9a583e.png,dseveredr,eproliferativedr,0.041002,0.022379,0.369229,0.172144,0.395247
a80dab8eddf4.png,dseveredr,cmoderatedr,0.041122,0.009549,0.439733,0.386318,0.123277
aae8f9f3ef8c.png,dseveredr,cmoderatedr,0.007672,0.008535,0.901422,0.065975,0.016396
b2ffa3e18559.png,dseveredr,dseveredr,0.007863,0.014634,0.191896,0.629870,0.155738
c3a82acb7d7a.png,dseveredr,cmoderatedr,0.014236,0.039555,0.459905,0.089875,0.396429
c5a9ebef1517.png,dseveredr,dseveredr,0.013135,0.005843,0.208857,0.661028,0.111137
ce207b69ff37.png,dseveredr,cmoderatedr,0.008989,0.007183,0.556883,0.322900,0.104044
d0ffa0425ef1.png,dseveredr,cmoderatedr,0.012563,0.012163,0.455929,0.236207,0.283138
d16398c971e9.png,dseveredr,dseveredr,0.035903,0.003956,0.239261,0.503587,0.217293
d868acdccb5b.png,dseveredr,cmoderatedr,0.004246,0.050337,0.907705,0.028447,0.009264
dbb2c63f6f08.png,dseveredr,dseveredr,0.011788,0.005507,0.148722,0.688274,0.145709
e1900014dabf.png,dseveredr,cmoderatedr,0.006673,0.038685,0.482130,0.149472,0.323040
e1fb532f55df.png,dseveredr,eproliferativedr,0.014733,0.027637,0.023503,0.163176,0.770951
e32a359be36d.png,dseveredr,dseveredr,0.014986,0.005888,0.406081,0.434303,0.138743
e52ed5c29c5e.png,dseveredr,cmoderatedr,0.007660,0.017378,0.791155,0.105376,0.078431
e93394175a19.png,dseveredr,dseveredr,0.012633,0.004343,0.251943,0.450994,0.280088
f576e45d1da2.png,dseveredr,cmoderatedr,0.016477,0.029986,0.905724,0.030448,0.017365
f901d460517c.png,dseveredr,cmoderatedr,0.008197,0.010168,0.893013,0.074397,0.014225
f9156aeffc5e.png,dseveredr,dseveredr,0.026053,0.027125,0.344532,0.475355,0.126936
02dda30d3acf.png,eproliferativedr,eproliferativedr,0.026967,0.010406,0.003063,0.045380,0.914184
0318598cfd16.png,eproliferativedr,cmoderatedr,0.017721,0.124564,0.760813,0.024450,0.072453
08a3875063c3.png,eproliferativedr,cmoderatedr,0.007552,0.020647,0.514918,0.279937,0.176946
0981195eb9fb.png,eproliferativedr,eproliferativedr,0.013103,0.006373,0.008957,0.124890,0.846677
0bf37ca3156a.png,eproliferativedr,cmoderatedr,0.013363,0.049634,0.632591,0.222176,0.082236
0e0fc1d9810c.png,eproliferativedr,eproliferativedr,0.006198,0.003396,0.011636,0.128479,0.850291
0e82bcacc475.png,eproliferativedr,dseveredr,0.014998,0.007808,0.126505,0.483491,0.367198
10fca1abf338.png,eproliferativedr,eproliferativedr,0.009645,0.055235,0.245109,0.158136,0.531875
11242a67122d.png,eproliferativedr,cmoderatedr,0.010387,0.011703,0.640391,0.206600,0.130919
1a90fad9ffa2.png,eproliferativedr,cmoderatedr,0.006063,0.030708,0.821826,0.067466,0.073937
2017cd92c63d.png,eproliferativedr,eproliferativedr,0.016363,0.032035,0.026591,0.157448,0.767562
21d18b022429.png,eproliferativedr,eproliferativedr,0.024528,0.024630,0.325306,0.238996,0.386540
222f3ee3a1e8.png,eproliferativedr,eproliferativedr,0.011064,0.042795,0.103284,0.049438,0.793419
247e98aba610.png,eproliferativedr,eproliferativedr,0.048165,0.018803,0.005738,0.071419,0.855875
2bbcfdc477db.png,eproliferativedr,eproliferativedr,0.015218,0.014978,0.196656,0.130184,0.642964
3206171db5be.png,eproliferativedr,eproliferativedr,0.007139,0.017263,0.047916,0.107183,0.820499
374535e0adb8.png,eproliferativedr,cmoderatedr,0.025398,0.025617,0.811390,0.077917,0.059677
37c4dfe03aba.png,eproliferativedr,dseveredr,0.008949,0.014535,0.294269,0.500927,0.181320
3b185ac445d0.png,eproliferativedr,eproliferativedr,0.015133,0.014020,0.097308,0.286795,0.586744
3c78bfca247b.png,eproliferativedr,eproliferativedr,0.027984,0.017920,0.125478,0.234732,0.593885
3ee4841936ef.png,eproliferativedr,bmilddr,0.021244,0.612676,0.284490,0.017785,0.063805
46d3316c4857.png,eproliferativedr,dseveredr,0.015588,0.003172,0.021658,0.511644,0.447937
4abca30b676b.png,eproliferativedr,cmoderatedr,0.017319,0.018288,0.796185,0.125360,0.042848
4dc2211a1c31.png,eproliferativedr,eproliferativedr,0.091057,0.017381,0.006924,0.149822,0.734816
4dd71fc7f22b.png,eproliferativedr,eproliferativedr,0.011433,0.033237,0.009895,0.082933,0.862502
518e880613de.png,eproliferativedr,cmoderatedr,0.001609,0.021971,0.948982,0.016459,0.010979
51a1d162e223.png,eproliferativedr,eproliferativedr,0.011569,0.020713,0.012972,0.141606,0.813139
58b866484a05.png,eproliferativedr,eproliferativedr,0.010357,0.062331,0.035014,0.091662,0.800636
5dd2e26fc244.png,eproliferativedr,eproliferativedr,0.114770,0.015028,0.078620,0.097148,0.694434
612f2df37a1d.png,eproliferativedr,eproliferativedr,0.008576,0.013826,0.071607,0.272676,0.633314
613028ede6a0.png,eproliferativedr,eproliferativedr,0.012009,0.006211,0.151967,0.369826,0.459987
6194e0fff071.png,eproliferativedr,dseveredr,0.008612,0.015509,0.238188,0.373186,0.364506
61bbc11fe503.png,eproliferativedr,cmoderatedr,0.010092,0.023785,0.554738,0.202715,0.208670
63b4d030b016.png,eproliferativedr,cmoderatedr,0.003400,0.167761,0.787900,0.021062,0.019877
6630f8675a97.png,eproliferativedr,eproliferativedr,0.015144,0.023056,0.018354,0.151154,0.792292
664b1f9a2087.png,eproliferativedr,cmoderatedr,0.004892,0.006007,0.867921,0.089946,0.031234
66a0bf258013.png,eproliferativedr,eproliferativedr,0.006439,0.009366,0.011972,0.087690,0.884533
6c250a30593b.png,eproliferativedr,eproliferativedr,0.007777,0.027425,0.022281,0.048950,0.893567
6c3745a222da.png,eproliferativedr,eproliferativedr,0.014730,0.011026,0.028327,0.139080,0.806837
6d7d26025122.png,eproliferativedr,cmoderatedr,0.005080,0.160706,0.753793,0.031520,0.048901
6fe67482bfae.png,eproliferativedr,cmoderatedr,0.004128,0.007757,0.843661,0.058857,0.085597
753b14c27c83.png,eproliferativedr,bmilddr,0.055439,0.861921,0.037000,0.008452,0.037189
7c90ab025331.png,eproliferativedr,eproliferativedr,0.039831,0.059657,0.180560,0.132696,0.587257
7e0598cc88a0.png,eproliferativedr,cmoderatedr,0.010257,0.283484,0.465072,0.065158,0.176028
82bb8a01935f.png,eproliferativedr,cmoderatedr,0.014069,0.152436,0.571782,0.058884,0.202829
857230f64a2e.png,eproliferativedr,eproliferativedr,0.009018,0.003854,0.026222,0.293410,0.667497
8596a24a14bd.png,eproliferativedr,eproliferativedr,0.015554,0.005026,0.237116,0.318888,0.423416
875a2fc5fe23.png,eproliferativedr,cmoderatedr,0.144488,0.174977,0.463851,0.106896,0.109787
887c26fc0e1f.png,eproliferativedr,cmoderatedr,0.006874,0.025616,0.820115,0.123208,0.024188
8bad12d70368.png,eproliferativedr,eproliferativedr,0.029600,0.059604,0.175822,0.252593,0.482381
8c7c26c52a6c.png,eproliferativedr,cmoderatedr,0.005129,0.027017,0.789585,0.093658,0.084611
8f318a978844.png,eproliferativedr,eproliferativedr,0.011390,0.024767,0.270972,0.186505,0.506367
8fd7ad26e691.png,eproliferativedr,cmoderatedr,0.005493,0.009387,0.935619,0.040337,0.009164
94ef1d14597f.png,eproliferativedr,cmoderatedr,0.004181,0.008692,0.860865,0.089627,0.036635
97da093947e8.png,eproliferativedr,cmoderatedr,0.002308,0.304997,0.682046,0.005312,0.005337
9a496b1e20f9.png,eproliferativedr,eproliferativedr,0.011881,0.004640,0.008414,0.046447,0.928619
9c72ed6befa0.png,eproliferativedr,cmoderatedr,0.023286,0.041982,0.898257,0.024521,0.011953
9e3510963315.png,eproliferativedr,cmoderatedr,0.003829,0.035981,0.921128,0.025695,0.013368
9fab29e69a6b.png,eproliferativedr,cmoderatedr,0.045224,0.053883,0.406869,0.283031,0.210994
a11bf2edd470.png,eproliferativedr,cmoderatedr,0.014119,0.074891,0.457472,0.311999,0.141518
a2ddabee14e9.png,eproliferativedr,eproliferativedr,0.015345,0.062277,0.327700,0.059885,0.534793
a3fcf42ff56d.png,eproliferativedr,eproliferativedr,0.013151,0.005141,0.067357,0.419870,0.494481
a6d45de20e4d.png,eproliferativedr,cmoderatedr,0.054768,0.079406,0.485387,0.062913,0.317525
a76b69e443ce.png,eproliferativedr,eproliferativedr,0.070226,0.030985,0.338485,0.146630,0.413674
ab1c20a94f3f.png,eproliferativedr,cmoderatedr,0.212774,0.021952,0.496787,0.077609,0.190878
b3819a805dca.png,eproliferativedr,cmoderatedr,0.073530,0.071442,0.532731,0.168650,0.153647
b87f9c59748b.png,eproliferativedr,cmoderatedr,0.027120,0.128637,0.615943,0.093619,0.134682
b90bc89ce8d8.png,eproliferativedr,eproliferativedr,0.047499,0.024662,0.122304,0.160302,0.645233
b96b518596b3.png,eproliferativedr,dseveredr,0.011610,0.002765,0.162970,0.508052,0.314603
ba735b286d62.png,eproliferativedr,eproliferativedr,0.010287,0.015644,0.006844,0.081465,0.885760
bba38f2294a3.png,eproliferativedr,eproliferativedr,0.016590,0.017670,0.006571,0.157465,0.801705
bfdee9be1f1d.png,eproliferativedr,cmoderatedr,0.326324,0.079497,0.375077,0.056261,0.162842
c1799a6f5c65.png,eproliferativedr,cmoderatedr,0.007105,0.031068,0.628987,0.204867,0.127973
c6a145742708.png,eproliferativedr,cmoderatedr,0.010672,0.013694,0.783795,0.090934,0.100906
cd93a472e5cd.png,eproliferativedr,dseveredr,0.015072,0.004390,0.244769,0.458867,0.276902
d271d3a2b552.png,eproliferativedr,eproliferativedr,0.052140,0.041115,0.290121,0.090295,0.526330
d2c2f02bb313.png,eproliferativedr,eproliferativedr,0.007604,0.015236,0.034853,0.131884,0.810423
d51b3fe0fa1b.png,eproliferativedr,eproliferativedr,0.006721,0.005684,0.034868,0.141833,0.810893
e23add229074.png,eproliferativedr,cmoderatedr,0.012640,0.033247,0.648505,0.128929,0.176679
e4730ddde408.png,eproliferativedr,cmoderatedr,0.014835,0.008020,0.702933,0.253765,0.020447
eadc57064154.png,eproliferativedr,eproliferativedr,0.014730,0.011026,0.028327,0.139080,0.806837
eb1d37b71fd1.png,eproliferativedr,cmoderatedr,0.010179,0.118178,0.709631,0.073811,0.088201
ee1ec90b980f.png,eproliferativedr,cmoderatedr,0.017076,0.017160,0.794117,0.093545,0.078103
f025f33b2c9b.png,eproliferativedr,eproliferativedr,0.011937,0.009059,0.282643,0.342238,0.354124
f69835dc7c50.png,eproliferativedr,dseveredr,0.009345,0.006660,0.321362,0.480136,0.182497
f72adcac5638.png,eproliferativedr,eproliferativedr,0.012811,0.013760,0.077311,0.109270,0.786848
fce93caa4758.png,eproliferativedr,cmoderatedr,0.008266,0.288394,0.388872,0.085377,0.229091
fdd534271f3d.png,eproliferativedr,eproliferativedr,0.020769,0.006391,0.263761,0.272034,0.437045
ff8a0b45c789.png,eproliferativedr,cmoderatedr,0.003305,0.026006,0.901034,0.050525,0.019130
