image,prediction,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr
cb75210abebe.png,cmoderatedr,0.016251912,0.019758407,0.9519664,0.0031733618,0.008849939
cd29c88c9e36.png,cmoderatedr,0.015351019,0.0052287425,0.96674204,0.0058667073,0.0068115415
cd3fd04d72f5.png,cmoderatedr,0.015728133,0.007103078,0.7842246,0.17294958,0.019994514
cd9e2190c73f.png,bmilddr,0.010553651,0.67602074,0.2812809,0.022555029,0.009589687
d10d315f123f.png,cmoderatedr,0.012241646,0.3207027,0.48971823,0.020772958,0.15656446
d144144a2f3f.png,cmoderatedr,0.0059793955,0.011906046,0.9696298,0.002675554,0.009809117
d15ca3469b87.png,cmoderatedr,0.01840764,0.012501269,0.9337448,0.02845103,0.0068952097
d18aea8238a0.png,cmoderatedr,0.025185099,0.38163495,0.45046592,0.004784744,0.13792926
d1f1ea894da1.png,cmoderatedr,0.011277537,0.010832374,0.9455123,0.0063746376,0.026003083
d29096bd94aa.png,bmilddr,0.04273672,0.905309,0.03359256,0.010411024,0.00795067
d83c3efade75.png,cmoderatedr,0.008506187,0.027902734,0.92455393,0.019593928,0.019443274
d85a842d20bd.png,eproliferativedr,0.013496424,0.004854362,0.12732801,0.011885732,0.84243536
d8cdb7d7283a.png,bmilddr,0.013844924,0.85974646,0.093043245,0.02075055,0.012614738
d968a983d4d2.png,cmoderatedr,0.011680525,0.03912515,0.92831326,0.009484546,0.01139652
d990a3f0cbdb.png,cmoderatedr,0.013188921,0.16740896,0.7997807,0.015594645,0.0040267617
d9bbdc33db83.png,cmoderatedr,0.01808544,0.007012729,0.95571196,0.012150537,0.007039347
da0a1043abf7.png,cmoderatedr,0.014424114,0.0032701343,0.9478498,0.009340834,0.025115183
da44f80b422b.png,cmoderatedr,0.009641011,0.0052782483,0.9602917,0.016727943,0.008061073
dee687c6e88a.png,cmoderatedr,0.011254561,0.008861764,0.9482864,0.025025666,0.0065715727
df3adfd6ba36.png,cmoderatedr,0.01498131,0.00450974,0.9430801,0.016492616,0.02093625
df5ce3ea7820.png,cmoderatedr,0.017554345,0.012235841,0.9542469,0.0055411714,0.010421761
e03e70bc8bba.png,bmilddr,0.010240548,0.92299247,0.048157346,0.008944652,0.009664966
e06d3d4733f0.png,cmoderatedr,0.03952156,0.010591928,0.9116118,0.015917268,0.02235743
e0863b353093.png,cmoderatedr,0.01410712,0.007200956,0.9447654,0.014535619,0.019390924
e10190a9d52f.png,cmoderatedr,0.009672403,0.0060336525,0.8993946,0.06831499,0.016584454
e12b67835e03.png,cmoderatedr,0.009210162,0.002638335,0.97075415,0.011267266,0.0061301054
e1e490773462.png,cmoderatedr,0.013982881,0.007846682,0.9486951,0.008938676,0.020536654
e229aca862c7.png,cmoderatedr,0.017792314,0.004064047,0.90475637,0.065641426,0.00774582
e2a47a74e6e1.png,cmoderatedr,0.011938219,0.0048007923,0.86624664,0.06341915,0.053595204
e3e490babc0c.png,cmoderatedr,0.008605321,0.012695754,0.96188307,0.00949876,0.0073171067
e499434242cc.png,cmoderatedr,0.022007352,0.01761912,0.9296413,0.01219638,0.018535791
e5d56f4f359b.png,cmoderatedr,0.027965987,0.0055333436,0.89930576,0.03947475,0.027720187
e6a58edc5b42.png,bmilddr,0.01460954,0.5931689,0.3589204,0.012186159,0.021115012
e7a372a1c3a4.png,bmilddr,0.009712211,0.91701466,0.05103874,0.013174733,0.009059699
e811f39a1243.png,cmoderatedr,0.013584039,0.047602013,0.6590013,0.27232206,0.0074906005
e83d315d8f98.png,cmoderatedr,0.021186033,0.009587592,0.8669656,0.059202466,0.043058287
ea4dcb055139.png,cmoderatedr,0.019523026,0.0048595807,0.81525016,0.15351844,0.006848802
eadfc8809ec8.png,cmoderatedr,0.02037003,0.009731286,0.9151621,0.008712657,0.046023987
eb32a815f78c.png,cmoderatedr,0.018793643,0.024803486,0.93762213,0.00561877,0.013162024
ee059945b08a.png,cmoderatedr,0.031493604,0.00893777,0.93057925,0.006976086,0.022013284
ee6e39319b39.png,dseveredr,0.022696752,0.011019015,0.23411408,0.71071446,0.021455761
ee74c3b177e0.png,cmoderatedr,0.007723538,0.0028486091,0.9591135,0.00863009,0.021684285
ef7a4ed8d5d1.png,cmoderatedr,0.025495496,0.033066563,0.8975104,0.023924764,0.02000274
efff2f1a35f5.png,cmoderatedr,0.019111263,0.021928642,0.64266014,0.013523669,0.30277628
f18abfa690ab.png,cmoderatedr,0.0061730174,0.025054136,0.96051306,0.0032916337,0.004968181
f3b6b7ca1eb1.png,cmoderatedr,0.013205838,0.013153011,0.8756106,0.017503975,0.08052651
f460608cf4cc.png,cmoderatedr,0.076436296,0.049751468,0.8559353,0.0036072165,0.014269757
f5e9a307288c.png,cmoderatedr,0.012415593,0.030608186,0.9343982,0.010015588,0.012562433
f80118bbda18.png,cmoderatedr,0.010631395,0.063683644,0.8955684,0.016685456,0.013431156
f8372e80f731.png,cmoderatedr,0.0141182635,0.0051283306,0.95289606,0.01197439,0.015882904
f9e779a13204.png,bmilddr,0.007964566,0.8231806,0.14070192,0.015459432,0.012693492
fa3e544a7401.png,cmoderatedr,0.022152023,0.030876603,0.5363415,0.061139073,0.34949088
fa748b57262b.png,cmoderatedr,0.023205161,0.0071579963,0.93525857,0.023363844,0.011014522
fba493e17448.png,cmoderatedr,0.023714101,0.0048863995,0.57876,0.36403275,0.028606797
fc4d69128e7c.png,cmoderatedr,0.012898505,0.0074392124,0.9647902,0.0063896575,0.008482344
fe37f4492920.png,cmoderatedr,0.009554913,0.06583538,0.89718693,0.014046856,0.013375927
ff344e5c9341.png,cmoderatedr,0.005970529,0.035646994,0.9484614,0.0054443586,0.0044767032
ff52392372d3.png,cmoderatedr,0.013726347,0.0071994374,0.92130435,0.033137698,0.024632232
ff77e8e5b5f3.png,bmilddr,0.008008809,0.87281793,0.08876633,0.023304358,0.0071025942
069f43616fab.png,eproliferativedr,0.029611506,0.055913698,0.00883308,0.058736894,0.8469048
070f67572d03.png,eproliferativedr,0.01909372,0.0041598203,0.30415818,0.32043397,0.3521543
0edadb2aa127.png,cmoderatedr,0.025868904,0.008167439,0.5741368,0.31904247,0.07278437
14e3f84445f7.png,eproliferativedr,0.02932093,0.011931992,0.047027342,0.045226853,0.8664928
15f440753916.png,cmoderatedr,0.013563155,0.03556465,0.9002558,0.04034983,0.010266606
1623e8e3adc4.png,cmoderatedr,0.0066825757,0.019989546,0.9395881,0.010556288,0.023183484
191a711852bd.png,dseveredr,0.017376311,0.021022663,0.019436287,0.58622885,0.35593587
269b44e628eb.png,cmoderatedr,0.011379329,0.010908309,0.93668544,0.023474835,0.01755211
299086c6d1b5.png,cmoderatedr,0.013564687,0.00975213,0.87656456,0.057954203,0.042164356
2bb063318cf1.png,cmoderatedr,0.012305115,0.019663438,0.9302577,0.025882665,0.011891109
2f42e20db938.png,cmoderatedr,0.01146164,0.00418935,0.93586266,0.017016802,0.031469602
3218a6d8eb2c.png,dseveredr,0.015692767,0.0070239715,0.038538955,0.7005648,0.23817949
36865bbc64d6.png,cmoderatedr,0.013115183,0.036274377,0.77764344,0.027903704,0.14506324
36b5b3c9fb32.png,dseveredr,0.017496577,0.015663184,0.10527746,0.84813756,0.013425175
383e72af1955.png,cmoderatedr,0.0144195035,0.00472961,0.9341045,0.025604552,0.021141818
3b018e8b7303.png,eproliferativedr,0.02705473,0.014403774,0.01807957,0.031129278,0.9093327
3fa4f4d77177.png,dseveredr,0.01704371,0.01081278,0.4020455,0.556222,0.0138760125
405b4f78658f.png,eproliferativedr,0.037934586,0.041181374,0.014465216,0.15175042,0.7546685
4360a112db10.png,dseveredr,0.039183512,0.07836639,0.033682752,0.8383427,0.01042469
498f143c0374.png,dseveredr,0.02850351,0.016492223,0.05784767,0.8277678,0.06938885
4c60b10a3a6a.png,cmoderatedr,0.022720143,0.011904381,0.8087795,0.02563175,0.13096431
4d47300e3ddb.png,dseveredr,0.0068480032,0.0038819027,0.01116367,0.9730637,0.005042688
4d9fc85a8259.png,eproliferativedr,0.016354503,0.013729498,0.013959503,0.021783452,0.9341731
51da6aebba8f.png,eproliferativedr,0.013171395,0.005222498,0.26130524,0.056820255,0.66348064
537e50fdf22e.png,dseveredr,0.013863863,0.008078071,0.0196503,0.92565745,0.032750245
5f13e8a07344.png,dseveredr,0.009954475,0.0056622387,0.004849328,0.97080076,0.008733134
6253f23229b1.png,cmoderatedr,0.02473741,0.01974024,0.5152642,0.43792298,0.0023351323
6b128e648646.png,cmoderatedr,0.025976881,0.005482723,0.9034036,0.0493062,0.015830599
6e92b1c5ac8e.png,cmoderatedr,0.017479043,0.0041988282,0.9344248,0.033207178,0.01069008
6efa36d59ada.png,cmoderatedr,0.017060902,0.07762773,0.6358642,0.24700363,0.022443475
71a39c660432.png,dseveredr,0.02676988,0.010979525,0.28061637,0.6543426,0.027291667
80e7cc0a0649.png,dseveredr,0.009778475,0.0055383355,0.0027287826,0.9701797,0.0117746955
8c0d05233238.png,eproliferativedr,0.025783045,0.018163862,0.055696085,0.14312188,0.7572351
910bfd38e2f5.png,cmoderatedr,0.01333954,0.002299936,0.9059544,0.011301989,0.067104146
916ec976ff30.png,cmoderatedr,0.018556928,0.011484372,0.46472162,0.35554096,0.14969619
91cf56d3d1af.png,dseveredr,0.010474057,0.0038011891,0.02517255,0.91913986,0.041412305
9878db94d9f3.png,dseveredr,0.01572075,0.0103997225,0.16223508,0.7457495,0.06589492
9b093fe95d6b.png,cmoderatedr,0.009631414,0.016011786,0.9535142,0.015243647,0.005598945
9c52b87d01f1.png,cmoderatedr,0.017479043,0.0041988282,0.9344248,0.033207178,0.01069008
a14bbd9a583e.png,cmoderatedr,0.1544365,0.028290963,0.3645791,0.10102887,0.35166457
a80dab8eddf4.png,dseveredr,0.009869264,0.009735943,0.015228204,0.9539906,0.011176033
aae8f9f3ef8c.png,cmoderatedr,0.01576947,0.004646518,0.96103156,0.009537565,0.009014901
b2ffa3e18559.png,dseveredr,0.016135821,0.04202193,0.42006686,0.504674,0.017101346
c3a82acb7d7a.png,eproliferativedr,0.053989902,0.0876183,0.38931364,0.067730345,0.40134776
c5a9ebef1517.png,dseveredr,0.010110326,0.004244656,0.0065113027,0.97422147,0.0049122577
ce207b69ff37.png,dseveredr,0.012239743,0.0041474192,0.02947376,0.9433899,0.010749091
d0ffa0425ef1.png,cmoderatedr,0.0127798,0.010444032,0.52739614,0.41802797,0.03135206
d16398c971e9.png,dseveredr,0.007989843,0.0023287088,0.012822417,0.96364325,0.013215768
d868acdccb5b.png,cmoderatedr,0.010052751,0.025326636,0.9381224,0.018271063,0.008227119
dbb2c63f6f08.png,dseveredr,0.020001128,0.015506662,0.05252605,0.90574783,0.006218349
e1900014dabf.png,cmoderatedr,0.008448759,0.022735413,0.9422455,0.0063641304,0.020206157
e1fb532f55df.png,dseveredr,0.0143388985,0.021640688,0.0016270119,0.9519719,0.010421534
e32a359be36d.png,eproliferativedr,0.0073961834,0.0025788026,0.017976914,0.010714079,0.961334
e52ed5c29c5e.png,cmoderatedr,0.021436008,0.0025286519,0.8109501,0.011902876,0.15318236
e93394175a19.png,dseveredr,0.021629341,0.009133507,0.048852287,0.758415,0.1619699
f576e45d1da2.png,cmoderatedr,0.008283803,0.008705203,0.9612181,0.005632113,0.0161607
f901d460517c.png,cmoderatedr,0.01915503,0.0043076198,0.9279642,0.043181524,0.0053916187
f9156aeffc5e.png,dseveredr,0.02516809,0.033889975,0.017512495,0.80676836,0.11666102
02dda30d3acf.png,eproliferativedr,0.023600701,0.02002496,0.007741827,0.08116185,0.8674707
0318598cfd16.png,cmoderatedr,0.012112086,0.025916027,0.9339005,0.009972954,0.01809848
08a3875063c3.png,eproliferativedr,0.014167449,0.007545315,0.011644205,0.02050114,0.94614196
0981195eb9fb.png,bmilddr,0.11460487,0.34026977,0.044435903,0.18400232,0.31668714
0bf37ca3156a.png,eproliferativedr,0.015892835,0.017792277,0.0028688847,0.09343331,0.87001264
0e0fc1d9810c.png,eproliferativedr,0.016761135,0.023926385,0.009458544,0.010772913,0.939081
0e82bcacc475.png,eproliferativedr,0.013226577,0.013619169,0.0070374664,0.07013404,0.89598274
10fca1abf338.png,eproliferativedr,0.005621784,0.009071199,0.01574811,0.045371167,0.92418784
11242a67122d.png,eproliferativedr,0.026562396,0.02199098,0.35285455,0.044331204,0.55426085
1a90fad9ffa2.png,eproliferativedr,0.018031212,0.0103862155,0.14335056,0.009414352,0.8188177
2017cd92c63d.png,eproliferativedr,0.006115356,0.007080669,0.014849619,0.019632094,0.9523222
21d18b022429.png,eproliferativedr,0.016664896,0.04912152,0.1765213,0.012496427,0.74519587
222f3ee3a1e8.png,eproliferativedr,0.01778254,0.0101646995,0.0114209615,0.011215371,0.9494166
247e98aba610.png,eproliferativedr,0.05798259,0.064505756,0.008434052,0.06814678,0.8009308
2bbcfdc477db.png,eproliferativedr,0.018189117,0.009162987,0.042310443,0.0099878805,0.92034966
3206171db5be.png,eproliferativedr,0.026473144,0.029870735,0.02053973,0.019665187,0.90345114
374535e0adb8.png,cmoderatedr,0.025549527,0.005910005,0.93470156,0.015950337,0.017888548
37c4dfe03aba.png,eproliferativedr,0.017911792,0.02542096,0.42767155,0.024328025,0.50466764
3b185ac445d0.png,eproliferativedr,0.010681981,0.021395218,0.10094253,0.0043235747,0.86265665
3c78bfca247b.png,eproliferativedr,0.015351339,0.012884678,0.0104822805,0.03068504,0.9305967
3ee4841936ef.png,bmilddr,0.003127829,0.98378724,0.0069500017,0.002633439,0.0035015026
46d3316c4857.png,eproliferativedr,0.019964335,0.0125861075,0.008605109,0.035708312,0.92313623
4abca30b676b.png,cmoderatedr,0.016546689,0.008358445,0.83666366,0.09569875,0.04273242
4dc2211a1c31.png,eproliferativedr,0.04719818,0.02660338,0.0068541854,0.030194221,0.8891501
4dd71fc7f22b.png,eproliferativedr,0.017488936,0.028215218,0.014423098,0.030588921,0.90928394
518e880613de.png,cmoderatedr,0.01185338,0.0057449252,0.9318139,0.00943304,0.041154724
51a1d162e223.png,eproliferativedr,0.020569526,0.024877865,0.008955707,0.08790866,0.85768825
58b866484a05.png,eproliferativedr,0.042158652,0.14089118,0.031330366,0.35140827,0.4342115
5dd2e26fc244.png,dseveredr,0.33109283,0.020034892,0.076666445,0.36802608,0.20417975
612f2df37a1d.png,eproliferativedr,0.008046375,0.007450983,0.016753279,0.004989608,0.9627597
613028ede6a0.png,eproliferativedr,0.025060885,0.009569836,0.06548349,0.041827507,0.85805833
6194e0fff071.png,eproliferativedr,0.010516128,0.01630799,0.26759458,0.15266123,0.55292004
61bbc11fe503.png,cmoderatedr,0.0034435187,0.034581926,0.93636066,0.0069867186,0.01862709
63b4d030b016.png,cmoderatedr,0.011789849,0.3350365,0.51434374,0.010463896,0.12836604
6630f8675a97.png,dseveredr,0.004193868,0.09250365,0.006336582,0.5292787,0.3676872
664b1f9a2087.png,cmoderatedr,0.027906533,0.0075298413,0.88411254,0.027695395,0.052755713
66a0bf258013.png,eproliferativedr,0.015605116,0.022057345,0.014671249,0.008445185,0.9392211
6c250a30593b.png,eproliferativedr,0.027469119,0.021602437,0.0241847,0.01156781,0.915176
6c3745a222da.png,eproliferativedr,0.022735016,0.007609249,0.011324418,0.04171933,0.916612
6d7d26025122.png,cmoderatedr,0.010473008,0.034515023,0.9051515,0.025116624,0.024743836
6fe67482bfae.png,cmoderatedr,0.016771298,0.0018929942,0.8119642,0.011395674,0.15797576
753b14c27c83.png,bmilddr,0.01783972,0.6285955,0.29778948,0.0152075505,0.04056778
7c90ab025331.png,cmoderatedr,0.027601546,0.0717238,0.80733323,0.0025253752,0.09081611
7e0598cc88a0.png,eproliferativedr,0.011792406,0.01018384,0.013716237,0.08425839,0.8800491
82bb8a01935f.png,cmoderatedr,0.009841145,0.03788378,0.8547151,0.010779344,0.08678056
857230f64a2e.png,eproliferativedr,0.013348188,0.009284102,0.0072064474,0.024177188,0.9459841
8596a24a14bd.png,dseveredr,0.016573068,0.009770778,0.043524142,0.89883155,0.031300362
875a2fc5fe23.png,eproliferativedr,0.012928178,0.02021533,0.004548295,0.12462486,0.83768326
887c26fc0e1f.png,cmoderatedr,0.015748603,0.007791063,0.7928436,0.068554044,0.11506269
8bad12d70368.png,eproliferativedr,0.012241326,0.016974222,0.016845757,0.0134159755,0.9405227
8c7c26c52a6c.png,cmoderatedr,0.013799561,0.032439146,0.9136685,0.037937526,0.002155214
8f318a978844.png,eproliferativedr,0.0078854,0.028072627,0.16139498,0.19007675,0.6125702
8fd7ad26e691.png,cmoderatedr,0.017746126,0.0055213966,0.94072914,0.01192022,0.024083106
94ef1d14597f.png,cmoderatedr,0.013254454,0.009499458,0.89367163,0.04351717,0.040057316
97da093947e8.png,cmoderatedr,0.016648203,0.060587652,0.90004486,0.010075008,0.01264425
9a496b1e20f9.png,eproliferativedr,0.13417834,0.04516236,0.017146358,0.020450313,0.78306264
9c72ed6befa0.png,cmoderatedr,0.020476665,0.015494852,0.94091433,0.010683656,0.012430485
9e3510963315.png,cmoderatedr,0.01299287,0.005657827,0.92007864,0.014501168,0.04676953
9fab29e69a6b.png,eproliferativedr,0.009470511,0.04575882,0.3550675,0.15792482,0.43177834
a11bf2edd470.png,eproliferativedr,0.02032447,0.061389104,0.17841864,0.045621846,0.69424593
a2ddabee14e9.png,bmilddr,0.022706062,0.41614583,0.15265164,0.011425865,0.39707062
a3fcf42ff56d.png,eproliferativedr,0.018592268,0.012055309,0.009702767,0.012874143,0.9467755
a6d45de20e4d.png,eproliferativedr,0.027278667,0.011772614,0.028115552,0.0080689415,0.9247643
a76b69e443ce.png,eproliferativedr,0.020378802,0.016212976,0.01273987,0.013293745,0.93737453
ab1c20a94f3f.png,dseveredr,0.018033411,0.004390867,0.0052244207,0.95111847,0.021232888
b3819a805dca.png,eproliferativedr,0.007149168,0.015025245,0.0075816493,0.10067936,0.8695647
b87f9c59748b.png,eproliferativedr,0.028273253,0.010021015,0.01718345,0.14198123,0.802541
b90bc89ce8d8.png,dseveredr,0.015452918,0.03329173,0.009098277,0.5095866,0.43257055
b96b518596b3.png,dseveredr,0.020347578,0.008179165,0.03920703,0.8203296,0.11193665
ba735b286d62.png,eproliferativedr,0.019499926,0.028257469,0.010789678,0.03204636,0.9094065
bba38f2294a3.png,eproliferativedr,0.051041245,0.07729481,0.05460678,0.36730412,0.44975302
bfdee9be1f1d.png,anodr,0.9205037,0.020404998,0.021943145,0.017791606,0.019356621
c1799a6f5c65.png,cmoderatedr,0.0068219397,0.021886472,0.8915767,0.008956571,0.07075836
c6a145742708.png,cmoderatedr,0.010285173,0.014809022,0.78578913,0.016116105,0.17300057
cd93a472e5cd.png,dseveredr,0.020295072,0.006426949,0.011517585,0.864985,0.09677545
d271d3a2b552.png,cmoderatedr,0.024441501,0.05563158,0.5538857,0.027634816,0.33840638
d2c2f02bb313.png,eproliferativedr,0.030892394,0.026677271,0.02088214,0.043086324,0.8784618
d51b3fe0fa1b.png,eproliferativedr,0.016433034,0.015455882,0.009740369,0.020661622,0.93770903
e23add229074.png,eproliferativedr,0.01862847,0.01757098,0.041209243,0.052932996,0.8696583
e4730ddde408.png,cmoderatedr,0.014296989,0.006452863,0.8998508,0.068566754,0.0108325975
eadc57064154.png,eproliferativedr,0.022735022,0.007609246,0.011324429,0.04171936,0.916612
eb1d37b71fd1.png,cmoderatedr,0.07440648,0.02287372,0.59798753,0.22293517,0.081797056
ee1ec90b980f.png,eproliferativedr,0.02720692,0.016366458,0.38348466,0.008344832,0.5645971
f025f33b2c9b.png,eproliferativedr,0.027876513,0.01000463,0.1787169,0.20436098,0.57904106
f69835dc7c50.png,dseveredr,0.01433585,0.0064547537,0.023441784,0.9328294,0.022938324
f72adcac5638.png,eproliferativedr,0.020496264,0.022698717,0.05145516,0.01922361,0.8861262
fce93caa4758.png,cmoderatedr,0.0056108264,0.055783316,0.9125807,0.007682816,0.018342389
fdd534271f3d.png,dseveredr,0.012973372,0.007970422,0.018955456,0.916304,0.043796796
ff8a0b45c789.png,cmoderatedr,0.004247944,0.0021403038,0.98132974,0.007104015,0.005177971
