image_path,predicted_class,true_class,prob_a_noamd,prob_b_amd
test/b_amd/T0164.jpg,b_amd,b_amd,0.07965302,0.9203469
test/b_amd/T0165.jpg,b_amd,b_amd,0.079605035,0.920395
test/b_amd/T0166.jpg,b_amd,b_amd,0.07619283,0.9238072
test/b_amd/T0170.jpg,b_amd,b_amd,0.081060015,0.91894
test/b_amd/T0172.jpg,b_amd,b_amd,0.09600459,0.9039954
test/b_amd/T0176.jpg,a_noamd,b_amd,0.54265976,0.4573402
test/b_amd/T0183.jpg,b_amd,b_amd,0.14567168,0.85432833
test/b_amd/T0188.jpg,b_amd,b_amd,0.20429389,0.79570615
test/b_amd/T0189.jpg,b_amd,b_amd,0.084440015,0.91556
test/b_amd/T0190.jpg,b_amd,b_amd,0.10505463,0.89494544
test/b_amd/T0193.jpg,b_amd,b_amd,0.09852904,0.90147096
test/b_amd/T0198.jpg,a_noamd,b_amd,0.77305484,0.22694522
test/b_amd/T0201.jpg,b_amd,b_amd,0.07972469,0.92027533
test/b_amd/T0209.jpg,b_amd,b_amd,0.11416217,0.88583785
test/b_amd/T0219.jpg,b_amd,b_amd,0.28565717,0.71434283
test/b_amd/T0226.jpg,b_amd,b_amd,0.2894098,0.71059024
test/b_amd/T0227.jpg,b_amd,b_amd,0.14431047,0.8556896
test/b_amd/T0237.jpg,b_amd,b_amd,0.09153413,0.9084659
test/b_amd/T0244.jpg,b_amd,b_amd,0.06972858,0.9302714
test/b_amd/T0245.jpg,b_amd,b_amd,0.086364046,0.91363597
test/b_amd/T0247.jpg,b_amd,b_amd,0.053486697,0.94651335
test/b_amd/T0252.jpg,b_amd,b_amd,0.22195624,0.77804375
test/b_amd/T0254.jpg,b_amd,b_amd,0.051568974,0.9484311
test/b_amd/T0255.jpg,b_amd,b_amd,0.06620322,0.93379676
test/b_amd/T0258.jpg,b_amd,b_amd,0.057059754,0.9429403
test/b_amd/T0261.jpg,b_amd,b_amd,0.07159425,0.9284057
test/b_amd/T0286.jpg,b_amd,b_amd,0.08562115,0.9143789
test/b_amd/T0291.jpg,b_amd,b_amd,0.3354188,0.6645812
test/b_amd/T0298.jpg,b_amd,b_amd,0.06713222,0.93286777
test/b_amd/T0301.jpg,b_amd,b_amd,0.07588686,0.9241131
test/b_amd/T0307.jpg,a_noamd,b_amd,0.89038444,0.109615564
test/b_amd/T0323.jpg,b_amd,b_amd,0.23496847,0.7650315
test/b_amd/T0325.jpg,b_amd,b_amd,0.120821334,0.8791787
test/b_amd/T0326.jpg,b_amd,b_amd,0.09364601,0.906354
test/b_amd/T0329.jpg,b_amd,b_amd,0.113457434,0.8865426
test/b_amd/T0348.jpg,b_amd,b_amd,0.05478747,0.94521254
test/b_amd/T0351.jpg,b_amd,b_amd,0.3308502,0.6691498
test/b_amd/T0361.jpg,b_amd,b_amd,0.16423678,0.8357632
test/b_amd/T0364.jpg,a_noamd,b_amd,0.73931736,0.2606826
test/b_amd/T0366.jpg,b_amd,b_amd,0.19672853,0.8032715
test/b_amd/T0368.jpg,b_amd,b_amd,0.32338414,0.67661583
test/b_amd/T0372.jpg,b_amd,b_amd,0.12257708,0.8774229
test/b_amd/T0377.jpg,b_amd,b_amd,0.46955585,0.53044415
test/b_amd/T0378.jpg,a_noamd,b_amd,0.5455655,0.45443454
test/b_amd/T0381.jpg,b_amd,b_amd,0.07979917,0.9202008
test/b_amd/T0382.jpg,a_noamd,b_amd,0.83733946,0.16266054
test/b_amd/T0386.jpg,b_amd,b_amd,0.053975962,0.94602406
test/b_amd/T0390.jpg,b_amd,b_amd,0.23282465,0.7671753
test/b_amd/T0392.jpg,b_amd,b_amd,0.0575936,0.94240636
test/b_amd/T0393.jpg,b_amd,b_amd,0.44464022,0.5553598
test/b_amd/T0394.jpg,b_amd,b_amd,0.057234295,0.9427658
test/b_amd/V0009.jpg,b_amd,b_amd,0.26426366,0.7357363
test/b_amd/V0013.jpg,b_amd,b_amd,0.061697893,0.93830216
test/b_amd/V0022.jpg,b_amd,b_amd,0.41745296,0.582547
test/b_amd/V0030.jpg,b_amd,b_amd,0.062979154,0.93702084
test/b_amd/V0033.jpg,b_amd,b_amd,0.16242723,0.83757275
test/b_amd/V0034.jpg,b_amd,b_amd,0.110739894,0.8892602
test/b_amd/V0043.jpg,a_noamd,b_amd,0.7490116,0.25098842
test/b_amd/V0048.jpg,b_amd,b_amd,0.09751728,0.9024827
test/b_amd/V0050.jpg,b_amd,b_amd,0.10783858,0.89216137
test/b_amd/V0051.jpg,b_amd,b_amd,0.04563792,0.9543621
test/b_amd/V0061.jpg,b_amd,b_amd,0.42253396,0.5774661
test/b_amd/V0063.jpg,b_amd,b_amd,0.11212201,0.88787794
test/b_amd/V0078.jpg,b_amd,b_amd,0.19455606,0.8054439
test/b_amd/V0080.jpg,b_amd,b_amd,0.27225593,0.72774404
test/b_amd/V0083.jpg,b_amd,b_amd,0.11802496,0.881975
test/b_amd/V0085.jpg,b_amd,b_amd,0.047582474,0.95241755
test/b_amd/V0087.jpg,b_amd,b_amd,0.042847358,0.9571526
test/b_amd/V0089.jpg,b_amd,b_amd,0.44176337,0.55823666
test/b_amd/V0091.jpg,b_amd,b_amd,0.06362502,0.93637496
test/b_amd/V0093.jpg,b_amd,b_amd,0.044102572,0.95589745
test/b_amd/V0099.jpg,b_amd,b_amd,0.120059006,0.87994105
test/b_amd/V0103.jpg,b_amd,b_amd,0.052943423,0.9470566
test/b_amd/V0105.jpg,b_amd,b_amd,0.15011121,0.8498888
test/b_amd/V0106.jpg,b_amd,b_amd,0.34158698,0.65841305
test/b_amd/V0108.jpg,b_amd,b_amd,0.26378104,0.7362189
test/b_amd/V0111.jpg,b_amd,b_amd,0.06563112,0.9343689
test/b_amd/V0115.jpg,b_amd,b_amd,0.10695498,0.89304507
test/b_amd/V0117.jpg,b_amd,b_amd,0.3546767,0.64532334
test/b_amd/V0119.jpg,b_amd,b_amd,0.25760898,0.74239105
test/b_amd/V0125.jpg,b_amd,b_amd,0.08185353,0.9181465
test/b_amd/V0129.jpg,b_amd,b_amd,0.07871109,0.9212889
test/b_amd/V0133.jpg,b_amd,b_amd,0.42970616,0.57029384
test/b_amd/V0135.jpg,b_amd,b_amd,0.1078232,0.89217687
test/b_amd/V0141.jpg,b_amd,b_amd,0.0654553,0.93454474
test/b_amd/V0146.jpg,a_noamd,b_amd,0.5990638,0.40093616
test/b_amd/V0147.jpg,b_amd,b_amd,0.10034882,0.8996512
test/b_amd/V0151.jpg,a_noamd,b_amd,0.5765441,0.42345595
test/b_amd/V0152.jpg,b_amd,b_amd,0.1081087,0.8918913
test/b_amd/V0158.jpg,b_amd,b_amd,0.1642865,0.8357135
test/b_amd/V0159.jpg,b_amd,b_amd,0.15735383,0.8426461
test/b_amd/V0161.jpg,b_amd,b_amd,0.24531259,0.7546874
test/b_amd/V0170.jpg,b_amd,b_amd,0.047898635,0.95210135
test/b_amd/V0172.jpg,b_amd,b_amd,0.16994494,0.83005506
test/b_amd/V0173.jpg,b_amd,b_amd,0.086665116,0.91333485
test/b_amd/V0180.jpg,b_amd,b_amd,0.07284132,0.92715865
test/b_amd/V0182.jpg,b_amd,b_amd,0.11512886,0.8848712
test/b_amd/V0187.jpg,b_amd,b_amd,0.059601694,0.94039834
test/b_amd/V0188.jpg,a_noamd,b_amd,0.51088595,0.4891141
test/b_amd/V0190.jpg,b_amd,b_amd,0.059462853,0.9405372
test/b_amd/V0196.jpg,b_amd,b_amd,0.07017014,0.9298299
test/b_amd/V0218.jpg,b_amd,b_amd,0.4074113,0.5925887
test/b_amd/V0227.jpg,b_amd,b_amd,0.09296154,0.90703845
test/b_amd/V0233.jpg,a_noamd,b_amd,0.58324474,0.41675526
test/b_amd/V0237.jpg,b_amd,b_amd,0.19211812,0.80788183
test/b_amd/V0245.jpg,b_amd,b_amd,0.08152265,0.91847736
test/b_amd/V0248.jpg,b_amd,b_amd,0.062492233,0.9375078
test/b_amd/V0251.jpg,b_amd,b_amd,0.055548318,0.94445175
test/b_amd/V0258.jpg,a_noamd,b_amd,0.61568165,0.38431832
test/b_amd/V0264.jpg,b_amd,b_amd,0.09423965,0.90576035
test/b_amd/V0267.jpg,b_amd,b_amd,0.06463166,0.93536836
test/b_amd/V0269.jpg,b_amd,b_amd,0.100475,0.89952505
test/b_amd/V0281.jpg,a_noamd,b_amd,0.50491095,0.49508902
test/b_amd/V0282.jpg,a_noamd,b_amd,0.6688143,0.33118567
test/b_amd/V0284.jpg,b_amd,b_amd,0.057628922,0.942371
test/b_amd/V0297.jpg,b_amd,b_amd,0.0735507,0.92644924
test/b_amd/V0319.jpg,b_amd,b_amd,0.21615593,0.78384405
test/b_amd/V0323.jpg,b_amd,b_amd,0.0819941,0.9180058
test/b_amd/V0326.jpg,b_amd,b_amd,0.12700233,0.87299764
test/b_amd/V0327.jpg,a_noamd,b_amd,0.7664534,0.23354661
test/b_amd/V0330.jpg,b_amd,b_amd,0.094394185,0.90560585
test/b_amd/V0331.jpg,b_amd,b_amd,0.110321745,0.88967824
test/b_amd/V0334.jpg,b_amd,b_amd,0.18826486,0.81173515
test/b_amd/V0337.jpg,b_amd,b_amd,0.058144912,0.94185513
test/b_amd/V0344.jpg,b_amd,b_amd,0.44837606,0.55162394
test/b_amd/V0352.jpg,b_amd,b_amd,0.08547771,0.91452235
test/b_amd/V0354.jpg,b_amd,b_amd,0.0625869,0.9374131
test/b_amd/V0357.jpg,a_noamd,b_amd,0.520116,0.47988403
test/b_amd/V0360.jpg,b_amd,b_amd,0.0763585,0.9236415
test/b_amd/V0363.jpg,b_amd,b_amd,0.11839768,0.8816023
test/b_amd/V0368.jpg,b_amd,b_amd,0.061266694,0.9387333
test/b_amd/V0369.jpg,b_amd,b_amd,0.18187056,0.8181294
test/b_amd/V0375.jpg,a_noamd,b_amd,0.9070023,0.09299774
test/b_amd/V0379.jpg,b_amd,b_amd,0.046983376,0.95301664
test/b_amd/V0380.jpg,b_amd,b_amd,0.09082698,0.9091731
test/b_amd/V0388.jpg,b_amd,b_amd,0.062290058,0.93771
test/b_amd/V0390.jpg,b_amd,b_amd,0.087434776,0.91256523
test/b_amd/V0392.jpg,b_amd,b_amd,0.051775698,0.94822437
test/b_amd/V0397.jpg,b_amd,b_amd,0.39165637,0.6083436
test/b_amd/V0399.jpg,a_noamd,b_amd,0.506102,0.49389797
